report_date,assigned_unid,fund_name,initial_investment_date,commitment,contributions,unfunded_commitment,current_market_value,distributions,total_value,tvpi,net_benefit,irr,strategy
"2020-03-31 00:00:00",9xujicuan8fvzukecv84,"Bridgepoint Europe VI, L.P.","2019-04-01 00:00:00",385295626,75305560,309990066,67031209,0,67031209,0.9,-8274351,-0.2009,"Corporate Finance/Buyout - Large"
"2019-12-31 00:00:00",9xujicuan8fvzukecv84,"Bridgepoint Europe VI, L.P.","2019-04-01 00:00:00",391973494,57877688,334095807,63176039,0,63176039,1.1,5298351,0.1601,"Corporate Finance/Buyout - Large"
"2019-09-30 00:00:00",9xujicuan8fvzukecv84,"Bridgepoint Europe VI, L.P.","2019-04-01 00:00:00",382965211,52654736,330310475,44799632,0,44799632,0.9,-7855103,-0.3304,"Corporate Finance/Buyout - Large"
"2019-06-30 00:00:00",9xujicuan8fvzukecv84,"Bridgepoint Europe VI, L.P.","2019-04-01 00:00:00",397708845,22983813,374725032,16877910,0,16877910,0.7,-6105903,-0.2657,"Corporate Finance/Buyout - Large"
"2021-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,139657552,7500000,46155961,121130666,167286627,1.2,27629075,0.0323,"Distressed Debt"
"2021-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,139657552,16511888,45492468,120863087,166355555,1.2,26698003,0.0317,"Distressed Debt"
"2020-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,61666505,102268502,163935007,1.2,26294155,0.0317,"Distressed Debt"
"2020-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,61366027,101031066,162397093,1.2,24756241,0.0306,"Distressed Debt"
"2020-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,48406344,101031066,149437410,1.1,11796558,0.016,"Distressed Debt"
"2020-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,52225984,101031066,153257050,1.1,15616198,0.021,"Distressed Debt"
"2019-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,55597803,101031066,156628869,1.1,18988017,0.0254,"Distressed Debt"
"2019-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,65748143,89884403,155632546,1.1,17991694,0.0247,"Distressed Debt"
"2019-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,66670770,89884403,156555173,1.1,18914321,0.0263,"Distressed Debt"
"2019-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,65698270,89884403,155582673,1.1,17941821,0.0256,"Distressed Debt"
"2018-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,68914373,89884403,158798776,1.2,21157924,0.0304,"Distressed Debt"
"2018-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,74594537,88292341,162886878,1.2,25246026,0.0363,"Distressed Debt"
"2018-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,76259917,88292341,164552258,1.2,26911406,0.0393,"Distressed Debt"
"2018-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,69290384,88292341,157582725,1.1,19941873,0.0308,"Distressed Debt"
"2017-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,73565021,85373560,158938581,1.2,21297729,0.0335,"Distressed Debt"
"2017-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,73931132,83622291,157553423,1.1,19912571,0.0324,"Distressed Debt"
"2017-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,75260060,80968854,156228914,1.1,18588062,0.0313,"Distressed Debt"
"2017-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,76652408,80968854,157621262,1.1,19980410,0.0344,"Distressed Debt"
"2016-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,82820162,79376792,162196954,1.2,24556102,0.0428,"Distressed Debt"
"2016-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,83909844,72955475,156865319,1.1,19224467,0.0354,"Distressed Debt"
"2016-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,84507266,68550770,153058036,1.1,15417184,0.03,"Distressed Debt"
"2016-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,89593758,63774584,153368342,1.1,15727490,0.0318,"Distressed Debt"
"2015-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,95621777,62447866,158069643,1.1,20428791,0.0423,"Distressed Debt"
"2015-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,112232719,54593694,166826413,1.2,29185561,0.0614,"Distressed Debt"
"2015-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,118171712,54593694,172765406,1.3,35124554,0.0764,"Distressed Debt"
"2015-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,119907636,54593694,174501330,1.3,36860478,0.0843,"Distressed Debt"
"2014-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,137640852,16511888,122418386,50613539,173031925,1.3,35391073,0.0864,"Distressed Debt"
"2014-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,128433427,25719313,118344746,43529853,161874599,1.3,33441172,0.0878,"Distressed Debt"
"2014-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,127902740,26250000,119869421,39284354,159153775,1.2,31251035,0.0886,"Distressed Debt"
"2014-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,118902740,35250000,116392241,30284354,146676595,1.2,27773855,0.0859,"Distressed Debt"
"2013-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,118902740,35250000,123859146,19670620,143529766,1.2,24627026,0.0839,"Distressed Debt"
"2013-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,118902740,35250000,120519723,19670620,140190343,1.2,21287603,0.0809,"Distressed Debt"
"2013-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,107652740,46500000,107873783,19670620,127544403,1.2,19891663,0.0846,"Distressed Debt"
"2013-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,107652740,46500000,105641402,19670620,125312022,1.2,17659282,0.0843,"Distressed Debt"
"2012-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,107652740,46500000,118886193,3750000,122636193,1.1,14983453,0.0818,"Distressed Debt"
"2012-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,107652740,46500000,113115538,3750000,116865538,1.1,9212798,0.0601,"Distressed Debt"
"2012-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,107652740,46500000,112027368,3750000,115777368,1.1,8124628,0.0645,"Distressed Debt"
"2012-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,88902740,65250000,93622797,3750000,97372797,1.1,8470057,0.0831,"Distressed Debt"
"2011-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,88902740,65250000,90727764,3750000,94477764,1.1,5575024,0.0701,"Distressed Debt"
"2011-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,71652740,82500000,72973673,3750000,76723673,1.1,5070933,0.0837,"Distressed Debt"
"2011-06-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,56652740,97500000,59504402,3750000,63254402,1.1,6601662,0.1423,"Distressed Debt"
"2011-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,41652740,112500000,44763414,3750000,48513414,1.2,6860674,0.205,"Distressed Debt"
"2010-12-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,41652740,108750000,44563990,0,44563990,1.1,2911250,0.1031,"Distressed Debt"
"2010-09-30 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V, L.P.","2010-02-23 00:00:00",150000000,41652740,108750000,43799692,0,43799692,1.1,2146952,0.0939,"Distressed Debt"
"2010-03-31 00:00:00",aAlnyNv2XO1BBfCSrc68,"Oaktree Principal Fund V","2010-02-23 00:00:00",150000000,19152740,131250000,21270518,0,21270518,1.1,2117778,1.9,"Distressed Debt"
"2021-06-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,131508866,68772409,181786052,281275,182067327,1.4,50558461,0.2519,"Corporate Finance/Buyout - Mid"
"2021-03-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,118500060,81781215,151244654,281275,151525929,1.3,33025869,0.2062,"Corporate Finance/Buyout - Mid"
"2020-12-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,96722572,103558703,109904714,281275,110185989,1.1,13463417,0.1072,"Corporate Finance/Buyout - Mid"
"2020-09-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,81670042,118611233,83375580,281275,83656855,1,1986813,0.0199,"Corporate Finance/Buyout - Mid"
"2020-06-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,68437391,131562609,62345178,0,62345178,0.9,-6092213,-0.0761,"Corporate Finance/Buyout - Mid"
"2020-03-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,68437391,131562609,57643645,0,57643645,0.8,-10793746,-0.1708,"Corporate Finance/Buyout - Mid"
"2019-12-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,68437391,131562609,61487628,0,61487628,0.9,-6949763,-0.1477,"Corporate Finance/Buyout - Mid"
"2019-09-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,56705276,143294724,50792628,0,50792628,0.9,-5912648,-0.1804,"Corporate Finance/Buyout - Mid"
"2019-06-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,56705276,143294724,51690717,0,51690717,0.9,-5014559,-0.2712,"Corporate Finance/Buyout - Mid"
"2019-03-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,24410967,175589033,20524035,0,20524035,0.8,-3886932,-0.3683,"Corporate Finance/Buyout - Mid"
"2018-12-31 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,10196113,189803887,7310355,0,7310355,0.7,-2885758,-0.283,"Corporate Finance/Buyout - Mid"
"2018-09-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,10196113,189803887,5894482,0,5894482,0.6,-4301631,-0.4219,"Corporate Finance/Buyout - Mid"
"2018-06-30 00:00:00",ao0uc7ewgydhl9fezc5a,"Wellspring Capital Partners VI, L.P.","2018-04-27 00:00:00",200000000,10196113,189803887,6737270,0,6737270,0.7,-3458843,-0.3392,"Corporate Finance/Buyout - Mid"
"2021-06-30 00:00:00",axy36ox2e6pfi35saiap,"Endeavour Capital Fund VI, L.P. - Secondary Purchase","2020-12-31 00:00:00",11233671,4368627,658745,9076273,96841,9173114,2.1,4804487,1.1161,"Corporate Finance/Buyout - Small"
"2021-03-31 00:00:00",axy36ox2e6pfi35saiap,"Endeavour Capital Fund VI, L.P. - Secondary Purchase","2020-12-31 00:00:00",11233671,4318755,708474,7043830,0,7043830,1.6,2725075,0.631,"Corporate Finance/Buyout - Small"
"2021-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,125166200,19815577,250937613,76166047,327103659,2.6,201937459,0.1817,"Corporate Finance/Buyout - Mid"
"2021-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,125166200,19359098,215768326,68742032,284510358,2.3,159344158,0.162,"Corporate Finance/Buyout - Mid"
"2020-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,125166200,19359098,214631078,68742032,283373110,2.3,158206910,0.1666,"Corporate Finance/Buyout - Mid"
"2020-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,125106200,19419098,178469473,68742032,247211504,2,122105304,0.1451,"Corporate Finance/Buyout - Mid"
"2020-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,125064096,19436317,172675657,68717147,241392804,1.9,116328708,0.1452,"Corporate Finance/Buyout - Mid"
"2020-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,124872654,19627760,173288556,68717147,242005703,1.9,117133049,0.1513,"Corporate Finance/Buyout - Mid"
"2019-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,123799003,20701410,172219297,68717147,240936444,1.9,117137441,0.157,"Corporate Finance/Buyout - Mid"
"2019-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122984372,21516042,153097990,67537038,220635027,1.8,97650656,0.143,"Corporate Finance/Buyout - Mid"
"2019-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122984372,21207407,153564305,66417102,219981407,1.8,96997036,0.1481,"Corporate Finance/Buyout - Mid"
"2019-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122678238,21513542,141665853,66417102,208082955,1.7,85404718,0.1402,"Corporate Finance/Buyout - Mid"
"2018-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122678238,20427732,161551526,46586448,208137974,1.7,85459737,0.1471,"Corporate Finance/Buyout - Mid"
"2018-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122486348,20619622,151893736,46586448,198480184,1.6,75993837,0.1413,"Corporate Finance/Buyout - Mid"
"2018-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122270798,20835171,152188170,45699569,197887739,1.6,75616940,0.1486,"Corporate Finance/Buyout - Mid"
"2018-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,122032002,21073968,151417003,35123469,186540472,1.5,64508470,0.1387,"Corporate Finance/Buyout - Mid"
"2017-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,121833872,21272098,151387821,35123469,186511291,1.5,64677419,0.1481,"Corporate Finance/Buyout - Mid"
"2017-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,121592428,21513541,135991996,35123469,171115466,1.4,49523037,0.1268,"Corporate Finance/Buyout - Mid"
"2017-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,119502672,16985479,140561454,27779972,168341427,1.4,48838755,0.135,"Corporate Finance/Buyout - Mid"
"2017-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,119502672,16985479,133749220,27779972,161529192,1.4,42026520,0.1285,"Corporate Finance/Buyout - Mid"
"2016-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,119246662,16729555,136231281,21762119,157993400,1.3,38746739,0.1306,"Corporate Finance/Buyout - Mid"
"2016-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,118972307,16970703,141321871,11449364,152771235,1.3,33798928,0.1282,"Corporate Finance/Buyout - Mid"
"2016-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,118896733,12754681,145231271,6651414,151882685,1.3,32985952,0.1416,"Corporate Finance/Buyout - Mid"
"2016-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,112133441,19517973,132448942,6651414,139100356,1.2,26966915,0.1353,"Corporate Finance/Buyout - Mid"
"2015-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,97168970,33781865,119357907,5950835,125308742,1.3,28139772,0.1617,"Corporate Finance/Buyout - Mid"
"2015-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,96724932,33016883,112893348,4741815,117635163,1.2,20910231,0.1439,"Corporate Finance/Buyout - Mid"
"2015-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,95494058,34247757,109300903,4741815,114042717,1.2,18548660,0.1547,"Corporate Finance/Buyout - Mid"
"2015-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,58243087,69798040,68133698,3041127,71174825,1.2,12931738,0.1337,"Corporate Finance/Buyout - Mid"
"2014-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,58243087,68774860,68400986,2017947,70418933,1.2,12175846,0.1494,"Corporate Finance/Buyout - Mid"
"2014-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,57513309,68381111,63248621,894421,64143041,1.1,6629732,0.1017,"Corporate Finance/Buyout - Mid"
"2014-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,57513309,68381111,63331700,894421,64226120,1.1,6712811,0.1333,"Corporate Finance/Buyout - Mid"
"2014-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,54958325,70936095,56258509,894421,57152930,1,2194604,0.0616,"Corporate Finance/Buyout - Mid"
"2013-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,28378943,97515478,29590366,894421,30484787,1.1,2105844,0.0892,"Corporate Finance/Buyout - Mid"
"2013-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,26788763,99105658,25744368,894421,26638789,1,-149974,-0.009,"Corporate Finance/Buyout - Mid"
"2013-06-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,15212072,110682349,14412441,894421,15306862,1,94790,0.0066,"Corporate Finance/Buyout - Mid"
"2013-03-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,15212072,110682349,12505099,894421,13399519,0.9,-1812552,-0.1251,"Corporate Finance/Buyout - Mid"
"2012-12-31 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,15212072,110682349,12579651,894421,13474072,0.9,-1738000,-0.1186,"Corporate Finance/Buyout - Mid"
"2012-09-30 00:00:00",aylghy7aJ31u4uievmE3,"Roark Capital Partners III, L.P.","2012-09-26 00:00:00",125000000,15212072,109787928,14079173,0,14079173,0.9,1132898,-0.0745,"Corporate Finance/Buyout - Mid"
"2021-06-30 00:00:00",b58cfzk9l1j20taynttv,"Blackstone Capital Partners Asia, L.P.","2018-09-17 00:00:00",200000000,105775501,109815386,252908984,12133665,265042649,2.5,159267148,0.6529,"Corporate Finance/Buyout - Mid"
